Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_50,MA_200,MA_diff,crossover,RSI,MA_20,Std_20,Signal,Stop_Loss,Position_Size,Returns,Strategy_Returns,Returns_10
2000-06-05,1477.260009765625,1477.280029296875,1464.6800537109375,1467.6300048828125,838600000,0.0,0.0,1448.4013989257812,,,0,52.88494446991578,1421.4205078125,31.225888679516302,1,1394.2485046386719,0.03,-0.0065188286551806085,-0.0065188286551806085,0.04312879335927766
2000-06-06,1467.6300048828125,1471.3599853515625,1454.739990234375,1457.8399658203125,950100000,0.0,0.0,1447.0089990234376,,,0,48.42765970693964,1423.10400390625,32.27203461314546,1,1384.9479675292969,0.03,-0.006670645210256287,-0.006670645210256287,0.0407790252954805
2000-06-07,1457.8399658203125,1474.6400146484375,1455.06005859375,1471.3599853515625,854600000,0.0,0.0,1445.9589990234374,,,0,54.600828326931214,1426.0650024414062,33.88935602319479,1,1397.7919860839843,0.03,0.009274008017500446,0.009274008017500446,0.07096793053118167
2000-06-08,1471.3599853515625,1475.6500244140625,1456.489990234375,1461.6700439453125,854300000,0.0,0.0,1445.0378002929688,,,0,54.793462727027844,1429.9960021972656,33.189771844096974,1,1388.5865417480468,0.03,-0.006585704044367313,-0.006585704044367313,0.04475893851663093
2000-06-09,1461.6700439453125,1472.6700439453125,1454.9599609375,1456.949951171875,786000000,0.0,0.0,1444.0063989257812,,,0,60.888497110932946,1432.4529968261718,33.279692690429464,1,1384.102453613281,0.03,-0.00322924643149769,-0.00322924643149769,0.05459923169714065
2000-06-12,1456.949951171875,1462.9300537109375,1445.989990234375,1446.0,774100000,0.0,0.0,1443.167998046875,,,0,59.662004115547916,1433.7049987792968,33.29556807006628,1,1373.7,0.03,-0.007515667345379673,-0.007515667345379673,0.049331634885735776
2000-06-13,1446.0,1470.4200439453125,1442.3800048828125,1469.43994140625,935900000,0.0,0.0,1442.5851977539062,,,0,70.69725984162052,1434.5589965820313,34.01059708281235,1,1395.9679443359375,0.03,0.0162101946101314,0.0162101946101314,0.03303454732847544
2000-06-14,1469.43994140625,1483.6199951171875,1467.7099609375,1470.5400390625,929700000,0.0,0.0,1441.8765991210937,,,0,67.28397320722375,1434.7839965820312,34.24390875299301,1,1397.0130371093749,0.03,0.0007486509827663301,0.0007486509827663301,0.035154205501069624
2000-06-15,1470.5400390625,1482.0400390625,1464.6199951171875,1478.72998046875,1011400000,0.0,0.0,1441.5565991210938,,,0,74.61385915827293,1436.3304931640625,35.53668178769426,1,1404.7934814453124,0.03,0.00556934268275433,0.00556934268275433,0.020651376415788514
2000-06-16,1478.72998046875,1480.77001953125,1460.4200439453125,1464.4599609375,1250800000,0.0,0.0,1441.0983984375,,,0,70.75488509890955,1437.6929931640625,36.09025576739908,0,1391.236962890625,0.03,-0.00965018611898738,-0.00965018611898738,-0.008664723030142651
2000-06-19,1464.4599609375,1488.9300537109375,1459.050048828125,1486.0,921700000,0.0,0.0,1440.7915991210937,,,0,67.143246653688,1441.6454956054688,36.866481305621456,0,1411.7,0.03,0.01470852029898495,0.0,0.012516775383489387
2000-06-20,1486.0,1487.3199462890625,1470.1800537109375,1475.949951171875,1031500000,0.0,0.0,1439.9835986328126,,,0,64.298611912614,1445.4069946289062,36.30465463734855,0,1402.1524536132813,0.03,-0.00676315533521199,-0.0,0.012422478307742235
2000-06-21,1475.949951171875,1482.18994140625,1468.0,1479.1300048828125,1009600000,0.0,0.0,1439.4769995117188,,,0,58.995941375586106,1450.6704956054687,32.85270881393707,0,1405.1735046386718,0.03,0.0021545809926770687,0.0,0.0052808419479977164
2000-06-22,1479.1300048828125,1479.1300048828125,1448.030029296875,1452.1800537109375,1022700000,0.0,0.0,1438.5088012695312,,,0,42.49193665680233,1453.3269958496094,30.524517687549036,0,1379.5710510253905,0.03,-0.01822013689324775,-0.0,-0.006492566686774115
2000-06-23,1452.1800537109375,1459.93994140625,1438.31005859375,1441.47998046875,847600000,0.0,0.0,1437.995,,,0,42.22143145036837,1456.3249938964843,25.657180692598278,0,1369.4059814453124,0.03,-0.007368282751745725,-0.0,-0.010618052247218235
2000-06-26,1441.47998046875,1459.6600341796875,1441.47998046875,1455.31005859375,889000000,0.0,0.0,1438.2910009765626,,,0,49.2651183505178,1460.1894958496093,17.8858972336115,0,1382.5445556640625,0.03,0.009594360180085637,0.0,0.006438491420297288
2000-06-27,1455.31005859375,1463.3499755859375,1450.550048828125,1450.550048828125,1042500000,0.0,0.0,1440.17080078125,,,0,43.631050362055966,1461.594500732422,15.740270192888842,0,1378.0225463867187,0.03,-0.0032707873744957094,-0.0,-0.012855164777981654
2000-06-28,1450.550048828125,1467.6300048828125,1450.550048828125,1454.8199462890625,1095100000,0.0,0.0,1441.2384008789063,,,0,47.831564043748955,1463.3054992675782,12.595235492944862,0,1382.0789489746094,0.03,0.002943640217300425,0.0,-0.010690013434424661
2000-06-29,1454.8199462890625,1455.1400146484375,1434.6300048828125,1442.3900146484375,1110900000,0.0,0.0,1441.2540014648437,,,0,45.605477025422836,1462.9844970703125,13.057439971634746,-1,1370.2705139160155,0.03,-0.008543965644911,-0.0,-0.024575119393192346
2000-06-30,1442.3900146484375,1454.6800537109375,1438.7099609375,1454.5999755859375,1459700000,0.0,0.0,1441.7966015625,,,0,52.57607636047444,1461.851495361328,12.732623068738096,0,1381.8699768066406,0.03,0.00846508975623772,-0.00846508975623772,-0.006732847339336212
2000-07-03,1454.5999755859375,1469.5799560546875,1450.8499755859375,1469.5400390625,451900000,0.0,0.0,1442.4966015625,,,0,50.03159246034376,1461.9469970703126,12.78530042959953,0,1396.063037109375,0.03,0.010270908653456035,0.0,-0.011076689729138667
2000-07-05,1469.5400390625,1469.5400390625,1442.449951171875,1446.22998046875,1019300000,0.0,0.0,1442.8240014648438,,,0,43.27076302170273,1461.3664978027343,13.23717164813054,-1,1373.9184814453124,0.03,-0.015862145960052088,-0.0,-0.020136164291701064
2000-07-06,1446.22998046875,1461.6500244140625,1439.56005859375,1456.6700439453125,947300000,0.0,0.0,1442.408603515625,,,0,43.96874822698586,1460.6320007324218,13.05983944069851,0,1383.8365417480468,0.03,0.00721881278742309,-0.00721881278742309,-0.015184575299910463
2000-07-07,1456.6700439453125,1484.1199951171875,1456.6700439453125,1478.9000244140625,931700000,0.0,0.0,1442.7668041992188,,,0,53.783286415247126,1461.4934997558594,13.685236498337584,0,1404.9550231933592,0.03,0.015260820774855244,0.0,0.018399902019618164
2000-07-10,1478.9000244140625,1486.56005859375,1474.760009765625,1475.6199951171875,838700000,0.0,0.0,1442.9808032226563,,,0,46.99270111198584,1462.427001953125,13.9923170134746,1,1401.838995361328,0.03,-0.002217884402412218,-0.0,0.023684001936215227
2000-07-11,1475.6199951171875,1488.77001953125,1470.47998046875,1480.8800048828125,980500000,0.0,0.0,1443.5498022460938,,,0,51.46911287218897,1464.1710021972656,14.010804025972194,0,1406.8360046386717,0.03,0.0035646099829429456,0.0035646099829429456,0.017570102081044148
2000-07-12,1480.8800048828125,1497.68994140625,1480.8800048828125,1492.9200439453125,1001200000,0.0,0.0,1444.043203125,,,0,53.903206234736906,1465.3450073242188,15.391265260240385,1,1418.2740417480468,0.03,0.008130327253255576,0.0,0.029209605798447003
2000-07-13,1492.9200439453125,1501.3900146484375,1489.6500244140625,1495.8399658203125,1026800000,0.0,0.0,1445.0342016601562,,,0,64.30345910943609,1466.6100036621094,16.814592196769922,1,1421.0479675292968,0.03,0.0019558461197182186,0.0019558461197182186,0.028195942484761316
2000-07-14,1495.8399658203125,1509.989990234375,1494.56005859375,1509.97998046875,960600000,0.0,0.0,1446.9318017578125,,,0,71.9466789315762,1468.1725036621094,19.272440958590774,1,1434.4809814453124,0.03,0.009452892670027913,0.009452892670027913,0.04685970169918763
2000-07-17,1509.97998046875,1517.3199462890625,1505.260009765625,1510.489990234375,906000000,0.0,0.0,1448.9502026367188,,,0,69.3288270336929,1470.4740051269532,21.433079629890614,1,1434.965490722656,0.03,0.0003377592896738335,0.0003377592896738335,0.03842294485528508
2000-07-18,1510.489990234375,1510.489990234375,1491.3499755859375,1493.739990234375,908300000,0.0,0.0,1450.17240234375,,,0,63.956552335690645,1470.8610046386718,21.79499619031725,0,1419.0529907226562,0.03,-0.011089116848368552,-0.011089116848368552,0.016467704539247174
2000-07-19,1493.739990234375,1495.6300048828125,1479.9200439453125,1481.9599609375,909400000,0.0,0.0,1451.3282006835936,,,0,58.36415059842552,1471.1615051269532,21.909981819180157,1,1407.861962890625,0.03,-0.007886264928226638,-0.0,0.024705600735208888
2000-07-20,1481.9599609375,1501.9200439453125,1481.9599609375,1495.5699462890625,1064600000,0.0,0.0,1452.9967993164062,,,0,66.27092082244621,1471.9835021972656,22.524443086698323,1,1420.7914489746092,0.03,0.009183773995454336,0.009183773995454336,0.02670467653634989
2000-07-21,1495.5699462890625,1495.5699462890625,1477.9100341796875,1480.18994140625,968300000,0.0,0.0,1454.9395971679687,,,0,57.68051310647634,1473.3839965820312,22.095012027077544,0,1406.1804443359374,0.03,-0.01028370817491664,-0.01028370817491664,0.0008722137878782732
2000-07-24,1480.18994140625,1485.8800048828125,1463.800048828125,1464.2900390625,880300000,0.0,0.0,1456.0691967773437,,,0,48.43330394806822,1474.5244995117187,20.918916714449495,0,1391.0755371093749,0.03,-0.010741798669868241,-0.0,-0.007678098759964058
2000-07-25,1464.2900390625,1476.22998046875,1464.2900390625,1474.469970703125,969400000,0.0,0.0,1457.1393969726562,,,0,59.14389474216764,1475.4824951171875,20.425569083889854,0,1400.7464721679687,0.03,0.006952127904347849,0.0,-0.004328530440381506
2000-07-26,1474.469970703125,1474.469970703125,1452.4200439453125,1452.4200439453125,1235800000,0.0,0.0,1457.1405981445312,,,0,48.72010916715927,1475.575994873047,20.30938143040202,-1,1379.7990417480469,0.03,-0.01495447665665084,-0.0,-0.027128043570887717
2000-07-27,1452.4200439453125,1464.9100341796875,1445.3299560546875,1449.6199951171875,1156400000,0.0,0.0,1456.812197265625,,,0,40.01362259418825,1475.3159973144532,20.619991453775285,-1,1377.1389953613282,0.03,-0.0019278505827550196,0.0019278505827550196,-0.030899007754334296
2000-07-28,1449.6199951171875,1456.6800537109375,1413.8900146484375,1419.8900146484375,980000000,0.0,0.0,1456.2539965820313,,,0,33.89770489212937,1474.1909973144532,22.98867412615473,-1,1348.8955139160155,0.03,-0.020508809597612254,0.020508809597612254,-0.05966302003046786
2000-07-31,1419.8900146484375,1437.6500244140625,1418.7099609375,1430.8299560546875,952600000,0.0,0.0,1456.126396484375,,,0,35.998399075507095,1473.0024963378905,24.611961895783246,-1,1359.288458251953,0.03,0.007704780858649007,-0.007704780858649007,-0.05273787624857218
2000-08-01,1430.8299560546875,1443.5400390625,1428.9599609375,1438.0999755859375,938700000,0.0,0.0,1456.7493969726563,,,0,34.24345895452741,1471.4304931640625,25.81920762341198,-1,1366.1949768066406,0.03,0.0050809807975338295,-0.0050809807975338295,-0.03724879497917666
2000-08-02,1438.0999755859375,1451.5899658203125,1433.489990234375,1438.699951171875,994500000,0.0,0.0,1457.5089965820312,,,0,33.35466935216024,1471.0539916992188,26.257215184493756,-1,1366.7649536132812,0.03,0.00041720019200552905,-0.00041720019200552905,-0.02919107864308179
2000-08-03,1438.699951171875,1454.18994140625,1425.4300537109375,1452.56005859375,1095600000,0.0,0.0,1459.082998046875,,,0,33.24580774765276,1470.8484924316406,26.391454603211717,-1,1379.9320556640625,0.03,0.009633772080540837,-0.009633772080540837,-0.028758192020394868
2000-08-04,1452.56005859375,1462.9300537109375,1451.31005859375,1462.9300537109375,956000000,0.0,0.0,1460.3605981445312,,,0,36.87783460745424,1470.0499938964845,26.376615592016254,0,1389.7835510253906,0.03,0.007139116249160082,-0.007139116249160082,-0.011660589774657448
2000-08-07,1462.9300537109375,1480.800048828125,1460.719970703125,1479.3199462890625,854800000,0.0,0.0,1462.3165966796876,,,0,46.01347324485708,1470.2349914550782,26.43065781040052,0,1405.3539489746092,0.03,0.01120346973291686,0.0,0.010264296570770437
2000-08-08,1479.3199462890625,1484.52001953125,1472.6099853515625,1482.800048828125,992200000,0.0,0.0,1464.412197265625,,,0,50.24341933064989,1470.3309936523438,26.474808086370626,0,1408.6600463867187,0.03,0.002352501598989809,0.0,0.005649540709891543
2000-08-09,1482.800048828125,1490.3299560546875,1471.1600341796875,1472.8699951171875,1054000000,0.0,0.0,1465.4205981445311,,,0,43.27926133242354,1469.3284912109375,25.948810857443924,0,1399.226495361328,0.03,-0.006696825859147548,-0.0,0.014079915281481004
2000-08-10,1472.8699951171875,1475.1500244140625,1459.8900146484375,1460.25,940800000,0.0,0.0,1466.2135986328126,,,0,43.99832752080678,1467.5489929199218,25.245847336210282,0,1387.2375,0.03,-0.008568302130551153,-0.0,0.007332959616049628
2000-08-11,1460.25,1475.719970703125,1453.06005859375,1471.8399658203125,835500000,0.0,0.0,1466.6741967773437,,,0,52.332961411402245,1465.6419921875,23.232230396738085,1,1398.2479675292968,0.03,0.00793697368280255,0.0,0.03658730650679143
2000-08-14,1471.8399658203125,1491.6400146484375,1468.56005859375,1491.56005859375,783800000,0.0,0.0,1466.9601977539062,,,0,54.98689178599416,1464.6954956054688,21.639972974938846,1,1416.9820556640625,0.03,0.013398258799452334,0.013398258799452334,0.04244396916773896
2000-08-15,1491.56005859375,1493.1199951171875,1482.739990234375,1484.4300537109375,895900000,0.0,0.0,1467.2961987304689,,,0,60.23140503606778,1464.229998779297,21.075074509741043,1,1410.2085510253905,0.03,-0.004780233180509463,-0.004780233180509463,0.032216173361746536
2000-08-16,1484.4300537109375,1496.0899658203125,1475.739990234375,1479.8499755859375,929800000,0.0,0.0,1467.7363989257813,,,0,59.55373910735476,1464.1244995117188,20.986745267619547,1,1405.8574768066405,0.03,-0.0030854118815165643,-0.0030854118815165643,0.02860222826903147
2000-08-17,1479.8499755859375,1499.3199462890625,1479.8499755859375,1496.0699462890625,922400000,0.0,0.0,1468.2305981445313,,,0,76.32336862991232,1464.1494995117187,21.026435752227453,1,1421.2664489746094,0.03,0.010960550711704986,0.010960550711704986,0.029953933703392055
2000-08-18,1496.0699462890625,1499.469970703125,1488.989990234375,1491.719970703125,821400000,0.0,0.0,1468.8315966796874,,,0,72.04399155381965,1464.7260009765625,21.63853414041652,0,1417.1339721679688,0.03,-0.0029076017446426627,-0.0029076017446426627,0.019679626458666055
2000-08-21,1491.719970703125,1502.8399658203125,1491.1300048828125,1499.47998046875,731600000,0.0,0.0,1469.682197265625,,,0,72.1428238006787,1466.485498046875,22.98973393783646,0,1424.5059814453125,0.03,0.0052020552905565065,0.0,0.013627906681215052
2000-08-22,1499.47998046875,1508.449951171875,1497.4200439453125,1498.1300048828125,818800000,0.0,0.0,1470.7247973632811,,,0,71.32398995407151,1467.6684997558593,24.008400517253,0,1423.2235046386718,0.03,-0.000900295838238141,-0.0,0.01033851871451108
2000-08-23,1498.1300048828125,1507.199951171875,1489.52001953125,1505.969970703125,871000000,0.0,0.0,1471.4553979492186,,,0,70.0292060353036,1470.34599609375,25.17598077519806,1,1430.6714721679687,0.03,0.005233167879129308,0.0,0.02247311418907949
2000-08-24,1505.969970703125,1511.1600341796875,1501.25,1508.31005859375,837100000,0.0,0.0,1472.2107983398437,,,0,68.10851675517483,1473.280499267578,26.03868266066061,1,1432.8945556640624,0.03,0.0015538742047640497,0.0015538742047640497,0.032912212699024224
2000-08-25,1508.31005859375,1513.469970703125,1505.0899658203125,1506.449951171875,685600000,0.0,0.0,1472.7651977539062,,,0,62.24605507195588,1477.60849609375,23.794387286619447,1,1431.1274536132812,0.03,-0.001233239420022958,-0.001233239420022958,0.02351477480927966
2000-08-28,1506.449951171875,1523.949951171875,1506.449951171875,1514.0899658203125,733600000,0.0,0.0,1473.7577978515626,,,0,63.6125623865518,1481.7714965820312,22.42336519239965,0,1438.3854675292969,0.03,0.005071535660706283,0.005071535660706283,0.015104927955635894
2000-08-29,1514.0899658203125,1514.81005859375,1505.4599609375,1509.8399658203125,795600000,0.0,0.0,1474.2345971679688,,,0,66.91985724788765,1485.35849609375,20.744872205730346,0,1434.3479675292967,0.03,-0.002806966624138041,-0.0,0.017117621706629116
2000-08-30,1509.8399658203125,1510.489990234375,1500.0899658203125,1502.5899658203125,818400000,0.0,0.0,1474.7673974609374,,,0,70.37921848394863,1488.552996826172,17.906852216740813,0,1427.460467529297,0.03,-0.004801833415544188,-0.0,0.01536641592697352
2000-08-31,1502.5899658203125,1525.2099609375,1502.5899658203125,1517.6800537109375,1056600000,0.0,0.0,1475.5383984375,,,0,71.34472409794694,1491.8089965820313,16.91046845174877,0,1441.7960510253906,0.03,0.010042718395491868,0.0,0.014444583607523098
2000-09-01,1517.6800537109375,1530.0899658203125,1515.530029296875,1520.77001953125,767700000,0.0,0.0,1476.9101977539062,,,0,66.09359909392461,1494.700994873047,16.65562864951907,0,1444.7315185546875,0.03,0.0020359797262652357,0.0,0.019474197167469898
2000-09-05,1520.77001953125,1520.77001953125,1504.2099609375,1507.0799560546875,838500000,0.0,0.0,1478.222197265625,,,0,61.637977535419225,1496.0889953613282,16.461950491627835,0,1431.725958251953,0.03,-0.009002060338342388,-0.0,0.005068407504554839
2000-09-06,1507.0799560546875,1512.6099853515625,1492.1199951171875,1492.25,995100000,0.0,0.0,1478.96099609375,,,0,55.76422628592959,1496.5614929199219,16.193886390844128,0,1417.6375,0.03,-0.009840191952064758,-0.0,-0.003924896279794088
2000-09-07,1492.25,1505.3399658203125,1492.25,1502.510009765625,985500000,0.0,0.0,1480.0001953125,,,0,53.169315722886566,1498.0434936523438,15.239782484738189,0,1427.3845092773438,0.03,0.006875530082509629,0.0,-0.002297496633272611
2000-09-08,1502.510009765625,1502.510009765625,1489.8800048828125,1494.5,961000000,0.0,0.0,1480.7937963867187,,,0,51.320550347214166,1499.7559936523437,12.435779224046026,0,1419.7749999999999,0.03,-0.0053310857921502475,-0.0,-0.009155981235466681
2000-09-11,1494.5,1506.760009765625,1483.010009765625,1489.260009765625,899300000,0.0,0.0,1481.7311962890626,,,0,45.02630553390491,1500.6269958496093,10.89184065579613,0,1414.7970092773437,0.03,-0.0035061828266143014,-0.0,-0.011410894462758558
2000-09-12,1489.260009765625,1496.9300537109375,1479.6700439453125,1481.989990234375,991200000,0.0,0.0,1482.2789965820311,,,0,42.573176280268946,1500.1484924316405,11.504143375401798,-1,1407.8904907226563,0.03,-0.00488163214185422,-0.0,-0.021200837671852768
2000-09-13,1481.989990234375,1487.449951171875,1473.6099853515625,1484.9100341796875,1068300000,0.0,0.0,1482.586396484375,,,0,39.84968953015917,1500.1724914550782,11.47007721777275,0,1410.664532470703,0.03,0.001970353352285903,-0.001970353352285903,-0.016511638455059874
2000-09-14,1484.9100341796875,1494.1600341796875,1476.72998046875,1480.8699951171875,1014000000,0.0,0.0,1483.2791967773437,,,0,36.98786825613852,1500.2234924316406,11.376847329190168,0,1406.8264953613282,0.03,-0.002720729855348991,-0.0,-0.014455021793831402
2000-09-15,1480.8699951171875,1480.9599609375,1460.219970703125,1465.81005859375,1268400000,0.0,0.0,1483.4619970703125,,,0,32.87262063998354,1498.710498046875,13.727555635275216,-1,1392.5195556640624,0.03,-0.010169654711820741,-0.0,-0.03417716071998056
2000-09-18,1465.81005859375,1467.77001953125,1441.9200439453125,1444.510009765625,962500000,0.0,0.0,1482.7741967773438,,,0,23.7037542800675,1496.35,18.292731267778418,-1,1372.2845092773437,0.03,-0.014531247553697058,0.014531247553697058,-0.05014565567851659
2000-09-19,1444.510009765625,1461.1600341796875,1444.510009765625,1459.9000244140625,1024900000,0.0,0.0,1482.4597973632813,,,0,32.59206748239667,1494.3710021972656,19.99780464777918,-1,1386.9050231933593,0.03,0.010654141919677285,-0.010654141919677285,-0.03130552659205621
